URL,Title,Salary,Contract Type,Job Type,Address
https://www.reed.co.uk/jobs/technical-business-analyst-12-month-ftc/52265809?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D84,Technical Business Analyst - 12 Month FTC,Competitive salary,Permanent,full-time,Belfast
https://www.reed.co.uk/jobs/short-term-macro-equity-futures-quant-researcher/52265310?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D84,Short Term Macro - Equity Futures Quant Researcher.,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/identity-and-access-management-analyst/52264685?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D84,Identity and Access Management Analyst,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/global-reward-analyst/52040246?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D84,Global Reward Analyst,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/business-analyst-faster-payments/52265330?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D84,Business Analyst - Faster Payments,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/portfolio-management-analyst-loan-monitoring-base-in-beijing/52264996?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D84,Portfolio Management Analyst - Loan Monitoring Base in Beijing,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/senior-operational-risk-analyst-energy-trading/52264527?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D84,Senior Operational Risk Analyst- Energy Trading,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/compliance-monitoring-analyst/52247188?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D84,Compliance Monitoring Analyst,Competitive salary,Permanent,full-time,Bournemouth
https://www.reed.co.uk/jobs/transaction-reporting-testing-mifid/52266786?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D84,Transaction Reporting & testing MiFID,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/client-reporting-analyst-part-time/52264304?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D84,Client Reporting Analyst - Part Time,Competitive salary,Permanent,part-time,Hove
https://www.reed.co.uk/jobs/business-analyst/52248948?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D84,Business Analyst,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/senior-information-security-assurance-analyst/52264554?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D84,Senior Information Security Assurance Analyst,Competitive salary,Permanent,full-time or part-time,London
https://www.reed.co.uk/jobs/business-analyst-change-integration/52264663?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D84,Business Analyst Change & Integration,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/debt-advisory-analysts-directors-london/52265510?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D84,Debt Advisory  Analysts - Directors  London,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/senior-operational-risk-energy/52264530?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D84,Senior Operational Risk- Energy,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/emea-campus-recruitment-ftc-12-months/52264986?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D84,EMEA Campus Recruitment FTC 12 months,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/solutions-quant-developer/52264274?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D84,Solutions Quant Developer,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/compliance-monitoring-analyst/52187575?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D84,Compliance Monitoring Analyst,Competitive salary,Permanent,full-time,Bournemouth
https://www.reed.co.uk/jobs/senior-sales-consultant-hedge-fund-analyst-business-development/52264748?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D84,Senior Sales Consultant: Hedge Fund Analyst / Business Development,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/bloombergnef-climate-tech-analyst/51501918?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D84,BloombergNEF - Climate-Tech Analyst,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/2024-investment-management-off-cycle-internship-real-estate-investing-london/52267140?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D84,2024 Investment Management Off-cycle Internship - Real Estate Investing London,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/product-analyst-benchmark-coverage/51504284?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D85,Product Analyst - Benchmark Coverage,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/senior-solutions-quant-developer/52264302?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D85,Senior Solutions Quant Developer,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/senior-business-analyst/52264138?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D85,Senior Business Analyst,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/senior-sales-consultant-hedge-fund-analyst-business-development/52264172?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D85,Senior Sales Consultant: Hedge Fund Analyst / Business Development,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/performance-reporting-analyst/52264618?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D85,Performance Reporting Analyst,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/it-system-analyst-application-maintenance-and-delivery-base-in-beijing/52264998?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D85,IT System Analyst - Application Maintenance and Delivery Base in Beijing,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/group-tax-senior-analyst/52264540?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D85,Group Tax Senior Analyst,Competitive salary,Permanent,full-time or part-time,London
https://www.reed.co.uk/jobs/investment-analyst-associate/51917270?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D85,Investment Analyst/Associate,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/lead-soc-analyst/52191596?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D85,Lead SOC Analyst,Competitive salary,Permanent,full-time,Milton Keynes
https://www.reed.co.uk/jobs/credit-operations-specialist/52264994?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D85,Credit Operations Specialist,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/it-assurance-analyst/52235157?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D85,IT Assurance Analyst,Competitive salary,Permanent,full-time,Leeds
https://www.reed.co.uk/jobs/bloombergnef-regional-energy-transitions-analyst-london/51501919?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D85,BloombergNEF Regional Energy Transitions Analyst - London,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/re-private-equity-senior-analyst/52265430?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D85,RE Private Equity - Senior Analyst,Competitive salary,Permanent,full-time,Bexley
https://www.reed.co.uk/jobs/analyst-reconciliation/52265286?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D85,"Analyst, Reconciliation",Competitive salary,Permanent,full-time,Manchester
https://www.reed.co.uk/jobs/business-analyst-client-group-12-month-ftc/52266741?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D85,Business Analyst - Client Group 12 month FTC,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/market-risk-business-analyst/52266101?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D85,Market Risk Business Analyst,Competitive salary,Permanent,full-time,Northampton
https://www.reed.co.uk/jobs/finance-support-analyst/52271538?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D85,Finance Support Analyst,Competitive salary,Permanent,full-time,Leeds
https://www.reed.co.uk/jobs/campaign-analyst/52270899?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D85,Campaign Analyst,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/campaign-analyst/52240031?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D85,Campaign Analyst,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/lead-business-analyst/52266766?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D85,Lead Business Analyst,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/eqd-it-analyst-it-fo-support/52264804?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D85,EQD IT Analyst / IT FO Support,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/project-finance-lead-financial-analyst-consultant-based-in-saudi-arabia/52265420?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D85,Project Finance Lead Financial Analyst/Consultant based in Saudi Arabia,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/asset-management-analyst/52264219?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D85,Asset Management Analyst,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/regulatory-reporting-and-due-diligence-analyst/52264465?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D85,Regulatory Reporting and Due Diligence Analyst,Competitive salary,Permanent,full-time,Newcastle Upon Tyne
https://www.reed.co.uk/jobs/senior-analyst-associate-corporate-finance-capital-markets-advisory/52265450?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D85,Senior Analyst / Associate - Corporate Finance Capital Markets Advisory,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/senior-incentive-compensation-analyst/52256625?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D85,Senior Incentive Compensation Analyst,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/credit-strategy-analyst/52266082?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D85,Credit Strategy Analyst,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/guideline-management-control-coding-senior-analyst-12-month-ftc/52264264?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D85,Guideline Management Control Coding Senior Analyst 12-month FTC,Competitive salary,Permanent,full-time,Cardiff
https://www.reed.co.uk/jobs/identity-and-access-management-analyst/52264686?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D85,Identity and Access Management Analyst,Competitive salary,Permanent,full-time or part-time,London
https://www.reed.co.uk/jobs/broker-battery-metals/52264753?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D85,Broker - Battery Metals,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/associate-infrastructure-secondaries/52266042?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D85,"Associate, Infrastructure Secondaries",Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/kdb-engineer/52081398?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D85,KDB Engineer,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/kdb-engineer/51902295?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D85,KDB Engineer,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/rev-celerator-internship-programme-information-security-analyst/52265220?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D85,Rev-celerator Internship Programme: Information Security Analyst,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/rev-celerator-internship-programme-information-security-analyst-operations/52265214?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D85,Rev-celerator Internship Programme: Information Security Analyst Operations,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/kdb-engineer/52081398?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D86,KDB Engineer,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/kdb-engineer/51902295?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D86,KDB Engineer,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/responsible-investment-analyst/52264276?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D86,Responsible Investment Analyst,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/business-analyst-tech-ba-financial-services/52266953?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D86,"Business Analyst/Tech BA, Financial Services",Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/cloud-application-developer/52264988?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D86,Cloud Application Developer,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/quality-assurance-control-analyst/52264966?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D86,Quality Assurance & Control Analyst,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/compliance-monitoring-manager/52264606?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D86,Compliance Monitoring Manager,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/2024-investment-management-off-cycle-internship-global-sales-london/52265203?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D86,2024 Investment Management Off-cycle Internship - Global Sales London,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/senior-privacy-incident-management-analyst-belfast/52265622?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D86,"Senior Privacy & Incident Management Analyst, Belfast",Competitive salary,Permanent,full-time,Belfast
https://www.reed.co.uk/jobs/senior-performance-analyst/52264242?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D86,Senior Performance Analyst,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/simcorp-business-analyst/52266717?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D86,SimCorp Business Analyst,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/quantitative-analyst/52264248?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D86,QUANTITATIVE ANALYST,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/technical-business-analyst-systems-analyst/52264299?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D86,Technical Business Analyst / Systems Analyst,Competitive salary,Permanent,full-time,Hove
https://www.reed.co.uk/jobs/reserving-actuary/52265056?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D86,Reserving Actuary,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/c-engineer-tick-data-systematic-quant-fund/52264563?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D86,C++ Engineer - Tick Data- Systematic Quant Fund,Competitive salary,Permanent,full-time,London
https://www.reed.co.uk/jobs/business-analyst-apprenticeship-2024-cardiff/52264241?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D86,Business Analyst Apprenticeship 2024 - Cardiff,Competitive salary,Permanent,full-time,Cardiff
